itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Rafael Garcia Serrano,kazetari,gizonezkoa,Iruñea,,1917-02-11T00:00:00Z
Frances Beaumont Nafarroakoa,armadako ofizial,gizonezkoa,Iruñea,,1560-01-01T00:00:00Z
Frances Beaumont Nafarroakoa,funtzionario,gizonezkoa,Iruñea,,1560-01-01T00:00:00Z
Hermilio Oloritz,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Hermilio%20de%20Ol%C3%B3riz.png,1854-01-01T00:00:00Z
Hermilio Oloritz,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Hermilio%20de%20Ol%C3%B3riz.png,1854-01-01T00:00:00Z
Hermilio Oloritz,historialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Hermilio%20de%20Ol%C3%B3riz.png,1854-01-01T00:00:00Z
Javier Ubanell,pilotari,gizonezkoa,Iruñea,,1962-06-24T00:00:00Z
Jose Luis González,idazle,gizonezkoa,Iruñea,,1959-05-31T00:00:00Z
Jose Luis González,irakasle,gizonezkoa,Iruñea,,1959-05-31T00:00:00Z
José Antonio Alonso Vázquez,saskibaloi jokalari,gizonezkoa,Iruñea,,1961-04-06T00:00:00Z
José Miguel Nuin,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Miguel%20Nuin.jpg,1968-12-30T00:00:00Z
Juan Luis Lorda,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Luis%20Lorda.JPG,1955-01-24T00:00:00Z
Juan Luis Lorda,apaiz katoliko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Luis%20Lorda.JPG,1955-01-24T00:00:00Z
Juan Luis Lorda,teologo,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Luis%20Lorda.JPG,1955-01-24T00:00:00Z
Juan Luis Lorda,unibertsitateko irakasle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Luis%20Lorda.JPG,1955-01-24T00:00:00Z
Julen Retegi,pilotari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Julen-Retegi.jpg,1985-07-29T00:00:00Z
Maria Jesus Jodar,aktore,emakumezkoa,Iruñea,,1962-01-01T00:00:00Z
Mikel Sorauren,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20sorauren.png,1946-01-01T00:00:00Z
Mikel Sorauren,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20sorauren.png,1946-01-01T00:00:00Z
Mikel Sorauren,historialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20sorauren.png,1946-01-01T00:00:00Z
Mikel Sorauren,unibertsitateko irakasle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20sorauren.png,1946-01-01T00:00:00Z
Peio Egaña,pilotari,gizonezkoa,Iruñea,,1966-03-28T00:00:00Z
Santiago Crespo,txirrindulari,gizonezkoa,Iruñea,,1970-08-22T00:00:00Z
Tomás Garicano,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Visita%20de%20diferentes%20autoridades%20a%20San%20Sebasti%C3%A1n%2C%20entre%20ellas%20se%20encuentran%20Tom%C3%A1s%20Garicano%20Go%C3%B1i%20y%20Avelino%20Elorriaga%20Zabala%20%2810%20de%2010%29%20-%20Fondo%20Mar%C3%ADn-Kutxa%20Fototeka%20%28cropped%29.jpg,1910-02-09T00:00:00Z
Tomás Garicano,legelari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Visita%20de%20diferentes%20autoridades%20a%20San%20Sebasti%C3%A1n%2C%20entre%20ellas%20se%20encuentran%20Tom%C3%A1s%20Garicano%20Go%C3%B1i%20y%20Avelino%20Elorriaga%20Zabala%20%2810%20de%2010%29%20-%20Fondo%20Mar%C3%ADn-Kutxa%20Fototeka%20%28cropped%29.jpg,1910-02-09T00:00:00Z
Tomás Garicano,armadako ofizial,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Visita%20de%20diferentes%20autoridades%20a%20San%20Sebasti%C3%A1n%2C%20entre%20ellas%20se%20encuentran%20Tom%C3%A1s%20Garicano%20Go%C3%B1i%20y%20Avelino%20Elorriaga%20Zabala%20%2810%20de%2010%29%20-%20Fondo%20Mar%C3%ADn-Kutxa%20Fototeka%20%28cropped%29.jpg,1910-02-09T00:00:00Z
Ángel Balbas,txirrindulari,gizonezkoa,Iruñea,,1313kk749076267
Maria Katalina Irigoien,moja,emakumezkoa,Iruñea,,1848-11-25T00:00:00Z
Aitor Fresán,futbolari,gizonezkoa,Iruñea,,1976-03-18T00:00:00Z
Antonio Lizarraga,armadako ofizial,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Liz%C3%A1rraga.jpg,1817-01-22T00:00:00Z
Crescencio Cuéllar,futbolari,gizonezkoa,Iruñea,,1970-01-02T00:00:00Z
Eduardo Martínez Labari,futbolari,gizonezkoa,Iruñea,,1970-05-13T00:00:00Z
Iñaki Ibáñez,futbolari,gizonezkoa,Iruñea,,1964-05-07T00:00:00Z
José Javier Belloso,futbolari,gizonezkoa,Iruñea,,1967-04-14T00:00:00Z
José Javier Pascual,futbolari,gizonezkoa,Iruñea,,1970-12-16T00:00:00Z
José Luis Sarabia Moreno,futbolari,gizonezkoa,Iruñea,,1965-03-30T00:00:00Z
José Manuel Mateo,futbol entrenatzaile,gizonezkoa,Iruñea,,1975-01-23T00:00:00Z
José Manuel Mateo,futbolari,gizonezkoa,Iruñea,,1975-01-23T00:00:00Z
Luis Alfonso Sota Yoldi,futbolari,gizonezkoa,Iruñea,,1982-01-11T00:00:00Z
Miguel Ángel Ziganda,diseñador industrial,gizonezkoa,Iruñea,,1945-01-01T00:00:00Z
Vicente Uritz,futbolari,gizonezkoa,Iruñea,,1970-09-28T00:00:00Z
Xavier Latorre i Piedrafita,ingeniari,gizonezkoa,Iruñea,,1941-03-09T00:00:00Z
Xavier Latorre i Piedrafita,politikari,gizonezkoa,Iruñea,,1941-03-09T00:00:00Z
Ángel Lekunberri,futbolari,gizonezkoa,Iruñea,,1970-01-21T00:00:00Z
Alberto Ladron Arana,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20ladron%20001.jpg,1967-08-01T00:00:00Z
Alberto Ladron Arana,eleberrigile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20ladron%20001.jpg,1967-08-01T00:00:00Z
Alejandro Tapia Perurena,idazle,gizonezkoa,Iruñea,,1899-08-11T00:00:00Z
Alejandro Tapia Perurena,poeta,gizonezkoa,Iruñea,,1899-08-11T00:00:00Z
Alen Aierdi,bateria-jotzaile,gizonezkoa,Iruñea,,1974-05-22T00:00:00Z
Amaia Lasa,aktore,emakumezkoa,Iruñea,,1959-01-01T00:00:00Z
Amaia Lasa,zinema aktore,emakumezkoa,Iruñea,,1959-01-01T00:00:00Z
Amaia Otamendi,politikari,emakumezkoa,Iruñea,,1972-10-24T00:00:00Z
Arturo Arbizu,pilotari,gizonezkoa,Iruñea,,1972-11-19T00:00:00Z
Arturo Cisneros,zinema zuzendari,gizonezkoa,Iruñea,,1969-08-01T00:00:00Z
Arturo Cisneros,musika-sustatzaile,gizonezkoa,Iruñea,,1969-08-01T00:00:00Z
Asisko Urmeneta,gidoilari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20Durangon.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20Durangon.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,umorista grafiko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20Durangon.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,zinema zuzendari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20Durangon.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,gidoilari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20komikilaria.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20komikilaria.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,umorista grafiko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20komikilaria.jpg,1965-01-01T00:00:00Z
Asisko Urmeneta,zinema zuzendari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Asisko%20Urmeneta%20komikilaria.jpg,1965-01-01T00:00:00Z
Bienvenido Zilbeti Urkia,sindikalista,gizonezkoa,Iruñea,,1904-03-22T00:00:00Z
Bittor Aiape,abeslari,gizonezkoa,Iruñea,,1980-07-17T00:00:00Z
Bittor Aiape,dantzari,gizonezkoa,Iruñea,,1980-07-17T00:00:00Z
Bonifacio Iraizoz Untziti,musikagile,gizonezkoa,Iruñea,,1883-05-14T00:00:00Z
Bonifacio Iraizoz Untziti,organista,gizonezkoa,Iruñea,,1883-05-14T00:00:00Z
Bárbara González,aktore,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A1rbara%20Gonz%C3%A1lez%202007.PNG,1985-01-15T00:00:00Z
Bárbara González,modelo,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A1rbara%20Gonz%C3%A1lez%202007.PNG,1985-01-15T00:00:00Z
Bárbara González,gimnasta erritmikoa,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A1rbara%20Gonz%C3%A1lez%202007.PNG,1985-01-15T00:00:00Z
Carlos Etaio,Itsastar,gizonezkoa,Iruñea,,1921-01-01T00:00:00Z
Carlos Etaio,esploratzaile,gizonezkoa,Iruñea,,1921-01-01T00:00:00Z
Conchi Mateo Pérez,politikari,emakumezkoa,Iruñea,,1964-06-20T00:00:00Z
David Acaz,futbolari,gizonezkoa,Iruñea,,1975-05-19T00:00:00Z
