itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Félix Linares,kazetari,gizonezkoa,Bilbo,,1948-01-01T00:00:00Z
Félix Linares,irrati-esatari,gizonezkoa,Bilbo,,1948-01-01T00:00:00Z
Gabino Garriga,idazle,gizonezkoa,Bilbo,,1885-02-19T00:00:00Z
Gabino Garriga,apaiz katoliko,gizonezkoa,Bilbo,,1885-02-19T00:00:00Z
Gabriel Ramos Uranga,grabatzaile,gizonezkoa,Bilbo,,1939-01-01T00:00:00Z
Gabriel Ramos Uranga,margolari,gizonezkoa,Bilbo,,1939-01-01T00:00:00Z
Goizalde Landabaso,idazle,emakumezkoa,Bilbo,,1970-01-05T00:00:00Z
Goizalde Landabaso,kazetari,emakumezkoa,Bilbo,,1970-01-05T00:00:00Z
Gotzon Elortza,zinema zuzendari,gizonezkoa,Bilbo,,1923-01-01T00:00:00Z
Gotzon Hermosilla,idazle,gizonezkoa,Bilbo,,1966-01-01T00:00:00Z
Gotzon Hermosilla,idazle,gizonezkoa,Barakaldo,,1966-01-01T00:00:00Z
Gregorio Ibarretxe,arkitekto,gizonezkoa,Bilbo,,1864-01-01T00:00:00Z
Gregorio Ibarretxe,politikari,gizonezkoa,Bilbo,,1864-01-01T00:00:00Z
Gregorio Ibarretxe,arkitekto,gizonezkoa,Bilbo,,1875-01-01T00:00:00Z
Gregorio Ibarretxe,politikari,gizonezkoa,Bilbo,,1875-01-01T00:00:00Z
Hasier Oleaga,musikari,gizonezkoa,Bilbo,,1979-01-13T00:00:00Z
Higinio Basterra Berastegi,eskultore,gizonezkoa,Bilbo,,1876-01-11T00:00:00Z
Ibone Belaustegigoitia,kirolari,emakumezkoa,Bilbo,,1930-05-28T00:00:00Z
Ignacio García Erguin,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/002%20Retrato.jpg,1934-07-22T00:00:00Z
Ignacio Ordóñez,borrokalari,gizonezkoa,Bilbo,,1962-02-02T00:00:00Z
Ignacio Sola,pertika-jauzilari,gizonezkoa,Bilbo,,1944-02-01T00:00:00Z
Ignazio Urkixo,diplomazialari,gizonezkoa,Bilbo,,1907-02-26T00:00:00Z
Igone Etxebarria,idazle,emakumezkoa,Bilbo,,1962-06-22T00:00:00Z
Igone Etxebarria,filologo,emakumezkoa,Bilbo,,1962-06-22T00:00:00Z
Iker Belaustegigoitia,kirolari,gizonezkoa,Bilbo,,1927-10-09T00:00:00Z
Ildefonso Urizar,futbol arbitro,gizonezkoa,Bilbo,,1943-11-19T00:00:00Z
Imanol Bageneta,musikagile,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Imanol Txabarri,idazle,gizonezkoa,Bilbo,,2000-01-01T00:00:00Z
Inma Hernaez,ingeniari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EvaNavas%20InmaHernaez.jpg,1960-01-01T00:00:00Z
Inma Hernaez,unibertsitateko irakasle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EvaNavas%20InmaHernaez.jpg,1960-01-01T00:00:00Z
Inma Hernaez,ikertzaile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/EvaNavas%20InmaHernaez.jpg,1960-01-01T00:00:00Z
Irkus Robles-Arangiz,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Soroak%20laukoa%2C%20Bilbokoa.jpg,1937-01-01T00:00:00Z
Isabel Fernandez de Castro,informatikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Fernandez%20de%20Castro.jpg,1959-01-01T00:00:00Z
Isabel Fernandez de Castro,unibertsitateko irakasle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Fernandez%20de%20Castro.jpg,1959-01-01T00:00:00Z
Isabel Fernandez de Castro,ikertzaile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Fernandez%20de%20Castro.jpg,1959-01-01T00:00:00Z
Isidoro Guinea,margolari,gizonezkoa,Bilbo,,1893-01-01T00:00:00Z
Miguel Cardenal Carro,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20Cardenal%20-%2002.jpg,1968-03-21T00:00:00Z
Rafael Medina Vilallonga,abokatu,gizonezkoa,Bilbo,,1905-01-01T00:00:00Z
Rafael Medina Vilallonga,politikari,gizonezkoa,Bilbo,,1905-01-01T00:00:00Z
Santos Zunzunegi Díez,gidoilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Santos%20Zunzunegui%20y%20Victor%20Erice.jpg,1947-01-01T00:00:00Z
Santos Zunzunegi Díez,unibertsitateko irakasle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Santos%20Zunzunegui%20y%20Victor%20Erice.jpg,1947-01-01T00:00:00Z
Santos Zunzunegi Díez,zinema-kritikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Santos%20Zunzunegui%20y%20Victor%20Erice.jpg,1947-01-01T00:00:00Z
Santos Zunzunegi Díez,saiakeragile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Santos%20Zunzunegui%20y%20Victor%20Erice.jpg,1947-01-01T00:00:00Z
Santos Zunzunegi Díez,zinemaren historialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Santos%20Zunzunegui%20y%20Victor%20Erice.jpg,1947-01-01T00:00:00Z
José Ramón Iruskieta,futbolari,gizonezkoa,Bilbo,,1939-09-07T00:00:00Z
Antón Lasheras,futbolari,gizonezkoa,Bilbo,,1935-07-10T00:00:00Z
Óscar Fernández-Capetillo,biokimikari,gizonezkoa,Bilbo,,1974-01-01T00:00:00Z
Oskar Santos,zinema zuzendari,gizonezkoa,Bilbo,,1972-01-01T00:00:00Z
Ascensión Badiola,kontu-ikuskari,emakumezkoa,Bilbo,,1961-04-01T00:00:00Z
Ascensión Badiola,saiakeragile,emakumezkoa,Bilbo,,1961-04-01T00:00:00Z
Francisco Rafael Uhagon,politikari,gizonezkoa,Bilbo,,1858-11-05T00:00:00Z
Francisco Rafael Uhagon,legelari,gizonezkoa,Bilbo,,1858-11-05T00:00:00Z
Francisco Rafael Uhagon,historialari,gizonezkoa,Bilbo,,1858-11-05T00:00:00Z
Juan Francisco Lezama,futbolari,gizonezkoa,Bilbo,,1916-05-24T00:00:00Z
Jose Maria Garate,politikari,gizonezkoa,Bilbo,,1902-02-28T00:00:00Z
Vicente Urrabieta,ilustratzaile,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,korrespontsal,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,marrazkilari,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,litografo,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,ilustratzaile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,korrespontsal,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,marrazkilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,litografo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1813-01-01T00:00:00Z
Vicente Urrabieta,ilustratzaile,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,korrespontsal,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,marrazkilari,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,litografo,gizonezkoa,Madril,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,ilustratzaile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,korrespontsal,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,marrazkilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Vicente Urrabieta,litografo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Urrabieta%2C%20en%20La%20Ilustraci%C3%B3n%20Espa%C3%B1ola%20y%20Americana%20%28cropped%29.jpg,1823-01-01T00:00:00Z
Tomás Pero-Sanz,politikari,gizonezkoa,Bilbo,,1893-05-17T00:00:00Z
Alberto Pérez Zabala,futbolari,gizonezkoa,Bilbo,,1925-04-06T00:00:00Z
Germán Aguirre Urrutia,arkitekto,gizonezkoa,Bilbo,,1912-12-01T00:00:00Z
Iker Guarrotxena,futbolari,gizonezkoa,Bilbo,,1992-12-06T00:00:00Z
Ager Aketxe,futbolari,gizonezkoa,Bilbo,,1993-12-30T00:00:00Z
Igor Arnaez,futbolari,gizonezkoa,Bilbo,,1991-04-30T00:00:00Z
Jon García Herrero,futbolari,gizonezkoa,Bilbo,,1991-06-04T00:00:00Z
Jose Ramon Muro,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Guggenhein%20museum%20at%20Bilbao%20City.jpg,1954-07-14T00:00:00Z
Vicente Palacio Atard,historialari,gizonezkoa,Bilbo,,1920-01-02T00:00:00Z
Vicente Palacio Atard,unibertsitateko irakasle,gizonezkoa,Bilbo,,1920-01-02T00:00:00Z
Borja Mendia,saskibaloi jokalari,gizonezkoa,Bilbo,,1994-11-10T00:00:00Z
Jonathan Lastra,txirrindulari,gizonezkoa,Bilbo,,1993-06-03T00:00:00Z
José Luis Irizar Artiach,apaiz,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Ir%C3%ADzar%2001.jpg,1931-03-31T00:00:00Z
Unai Bustinza,futbolari,gizonezkoa,Bilbo,,1992-02-02T00:00:00Z
Iñaki Williams,futbolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/3%20de%20diciembre%202015%20Bienvenida%20al%20Atlethic%20de%20Bilbao%2011%20%2823388774212%29%20%28cropped%29.jpg,1994-06-15T00:00:00Z
José Gardoki,itsas ofizial,gizonezkoa,Bilbo,,1755-01-01T00:00:00Z
Luis Marías,gidoilari,gizonezkoa,Bilbo,,1962-12-04T00:00:00Z
Luis Marías,zinema zuzendari,gizonezkoa,Bilbo,,1962-12-04T00:00:00Z
Mariano Vilallonga,politikari,gizonezkoa,Bilbo,,1864-01-10T00:00:00Z
Mariano Vilallonga,industria-ingeniari,gizonezkoa,Bilbo,,1864-01-10T00:00:00Z
Mariano Vilallonga,industrialari,gizonezkoa,Bilbo,,1864-01-10T00:00:00Z
Nemesio Manuel Sobrevila,gidoilari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Nemesio%20Manuel%20Sobrevila%201928.jpg,1889-01-01T00:00:00Z
Nemesio Manuel Sobrevila,zinema zuzendari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Nemesio%20Manuel%20Sobrevila%201928.jpg,1889-01-01T00:00:00Z
Javier Otadui,apaiz katoliko,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Fcojotaduyg.jpg,1950-02-24T00:00:00Z
Javier Otadui,unibertsitateko irakasle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Fcojotaduyg.jpg,1950-02-24T00:00:00Z
José Javier Abasolo,idazle,gizonezkoa,Bilbo,,1957-01-03T00:00:00Z
Álvaro Arana,estropadalari,gizonezkoa,Bilbo,,1904-10-03T00:00:00Z
José María Artetxe,estropadalari,gizonezkoa,Bilbo,,1905-08-04T00:00:00Z
José María García de Andoin,futbol entrenatzaile,gizonezkoa,Bilbo,,1933-05-22T00:00:00Z
José María García de Andoin,futbolari,gizonezkoa,Bilbo,,1933-05-22T00:00:00Z
Carmen Mijangos,kimikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/CARMEN%20MIJANGOS.jpg,1949-01-01T00:00:00Z
Alfonso Postigo Armendariz,txirrindulari,gizonezkoa,Bilbo,,1970-09-24T00:00:00Z
Alfonso Postigo Armendariz,pistako txirrindulari,gizonezkoa,Bilbo,,1970-09-24T00:00:00Z
Alfredo Garrido García,abeslari,gizonezkoa,Bilbo,,1933-02-20T00:00:00Z
Alfredo Garrido García,disko-ekoizle,gizonezkoa,Bilbo,,1933-02-20T00:00:00Z
Ixone Sádaba,argazkilari,emakumezkoa,Bilbo,,1977-04-17T00:00:00Z
Ixone Sádaba,artista,emakumezkoa,Bilbo,,1977-04-17T00:00:00Z
Unai Calbarro,saskibaloi jokalari,gizonezkoa,Bilbo,,1989-07-04T00:00:00Z
Vicente Larrinaga,enpresaburu,gizonezkoa,Bilbo,,1864-04-10T00:00:00Z
Vicente Larrinaga,politikari,gizonezkoa,Bilbo,,1864-04-10T00:00:00Z
Xabier Artiagoitia,idazle,gizonezkoa,Bilbo,,1965-05-27T00:00:00Z
Xabier Azanza,,gizonezkoa,Bilbo,,1964-06-03T00:00:00Z
Xabier Galdeano,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gal%20xabier%20galdeano%200001.jpg,1934-06-15T00:00:00Z
Xabier Gorostiaga,apaiz katoliko,gizonezkoa,Bilbo,,1935-01-01T00:00:00Z
Xabier Isasi,katedradun,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Isasi%20Balantzategi.jpg,1956-09-06T00:00:00Z
Xabier Isasi,psikologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Isasi%20Balantzategi.jpg,1956-09-06T00:00:00Z
Xabier Isasi,estatistikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Xabier%20Isasi%20Balantzategi.jpg,1956-09-06T00:00:00Z
Xabier Madariaga,kazetari,gizonezkoa,Bilbo,,1981-06-03T00:00:00Z
Xabier Madina,abeslari,gizonezkoa,Bilbo,,1945-01-01T00:00:00Z
Xabier Madina,musikari,gizonezkoa,Bilbo,,1945-01-01T00:00:00Z
Xabier Monasterio,idazle,gizonezkoa,Bilbo,,1959-01-01T00:00:00Z
Ruper Lekue,musikagile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ruper%20Lekue%20Bernaola.jpg,1961-01-01T00:00:00Z
Edelmiro López Iglesias,politikari,gizonezkoa,Bilbo,,1960-01-01T00:00:00Z
Edelmiro López Iglesias,ekonomialari,gizonezkoa,Bilbo,,1960-01-01T00:00:00Z
Jon Aspiazu,futbolari,gizonezkoa,Bilbo,,1962-11-05T00:00:00Z
Julio Álvarez Núñez,politikari,gizonezkoa,Bilbo,,1957-08-18T00:00:00Z
Santiago Francés,futbolari,gizonezkoa,Bilbo,,1966-03-07T00:00:00Z
Sonia Castiñeiras Neira,aktore,emakumezkoa,Bilbo,,1976-04-14T00:00:00Z
Urbano Ruiz Bilbao,futbolari,gizonezkoa,Bilbo,,1911-10-23T00:00:00Z
Paulino Gómez,politikari,gizonezkoa,Bilbo,,1891-06-02T00:00:00Z
Paulino Gómez,sindikalista,gizonezkoa,Bilbo,,1891-06-02T00:00:00Z
Justo Somonte,politikari,gizonezkoa,Bilbo,,1891-08-15T00:00:00Z
Justo Somonte,farmazialari,gizonezkoa,Bilbo,,1891-08-15T00:00:00Z
Ambrosio Garbisu,politikari,gizonezkoa,Bilbo,,1877-01-01T00:00:00Z
Juanin Bilbao,futbolari,gizonezkoa,Bilbo,,1900-09-16T00:00:00Z
Juanin Bilbao,atleta,gizonezkoa,Bilbo,,1900-09-16T00:00:00Z
Juanin Bilbao,xabalinari,gizonezkoa,Bilbo,,1900-09-16T00:00:00Z
Jesús Prados Arrarte,legelari,gizonezkoa,Bilbo,,1909-11-08T00:00:00Z
Jesús Prados Arrarte,ekonomialari,gizonezkoa,Bilbo,,1909-11-08T00:00:00Z
Jesús Prados Arrarte,itzultzaile,gizonezkoa,Bilbo,,1909-11-08T00:00:00Z
Jesús Prados Arrarte,unibertsitateko irakasle,gizonezkoa,Bilbo,,1909-11-08T00:00:00Z
Jesús Prados Arrarte,saiakeragile,gizonezkoa,Bilbo,,1909-11-08T00:00:00Z
Jesús Prados Arrarte,catedrático de universidad,gizonezkoa,Bilbo,,1909-11-08T00:00:00Z
Manuel Valdés Larrañaga,arkitekto,gizonezkoa,Bilbo,,1909-04-16T00:00:00Z
Manuel Valdés Larrañaga,politikari,gizonezkoa,Bilbo,,1909-04-16T00:00:00Z
Manuel Valdés Larrañaga,diplomazialari,gizonezkoa,Bilbo,,1909-04-16T00:00:00Z
Manuel Valdés Larrañaga,igerilari,gizonezkoa,Bilbo,,1909-04-16T00:00:00Z
Rafa Pueyo,entrenatzaile,gizonezkoa,Bilbo,,1971-08-11T00:00:00Z
Rafa Pueyo,saskibaloi entrenatzaile,gizonezkoa,Bilbo,,1971-08-11T00:00:00Z
Eduardo Barinaga,irakasle,gizonezkoa,Bilbo,,1956-01-01T00:00:00Z
Eduardo Barinaga,zinema ekoizle,gizonezkoa,Bilbo,,1956-01-01T00:00:00Z
Simone Volterra,,emakumezkoa,Bilbo,,1898-10-26T00:00:00Z
Josefa Gassier,abeslari,emakumezkoa,Bilbo,,1821-05-13T00:00:00Z
Josefa Gassier,opera abeslari,emakumezkoa,Bilbo,,1821-05-13T00:00:00Z
Guillermo Fernández,futbolari,gizonezkoa,Bilbo,,1993-05-23T00:00:00Z
Asier García,saskibaloi jokalari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/CAN%20v%20ESP%20basketball%202012%20Paralympics.jpg,1981-06-11T00:00:00Z
Pedro Arana,gudari,gizonezkoa,Bilbo,,1514-01-01T00:00:00Z
Pedro Arana,funtzionario,gizonezkoa,Bilbo,,1514-01-01T00:00:00Z
Mercedes Luzuriaga,aktore,emakumezkoa,Bilbo,,1927-11-16T00:00:00Z
Florentzio Basaldua,idazle,gizonezkoa,Bilbo,,1853-02-23T00:00:00Z
Florentzio Basaldua,ingeniari,gizonezkoa,Bilbo,,1853-02-23T00:00:00Z
Florentzio Basaldua,historialari,gizonezkoa,Bilbo,,1853-02-23T00:00:00Z
Florentzio Basaldua,abenturazale,gizonezkoa,Bilbo,,1853-02-23T00:00:00Z
Florentzio Basaldua,geodesta,gizonezkoa,Bilbo,,1853-02-23T00:00:00Z
Florentzio Basaldua,bidaiari,gizonezkoa,Bilbo,,1853-02-23T00:00:00Z
Ernesto Diaz,tenislari,gizonezkoa,Bilbo,,1981-07-24T00:00:00Z
Antonio Fernández del Campo,apaiz katoliko,gizonezkoa,Bilbo,,1619-01-01T00:00:00Z
Stefan Sandrock,artista,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Sandrock%20Artist%20portrait.jpg,1976-01-01T00:00:00Z
José Aranguren,musikagile,gizonezkoa,Bilbo,,1821-05-25T00:00:00Z
José Aranguren,piano-jotzaile,gizonezkoa,Bilbo,,1821-05-25T00:00:00Z
José Aranguren,musikologo,gizonezkoa,Bilbo,,1821-05-25T00:00:00Z
Iker Begoña,futbolari,gizonezkoa,Bilbo,,1976-11-15T00:00:00Z
Iñaki Plaza Murga,musikari,gizonezkoa,Bilbo,,1976-01-01T00:00:00Z
Daniel Redondo,dibujante de historieta,gizonezkoa,Bilbo,,1940-01-01T00:00:00Z
Gaizka Bergara,futbolari,gizonezkoa,Bilbo,,1986-02-07T00:00:00Z
Bolao,futbolari,gizonezkoa,Bilbo,,1935-12-12T00:00:00Z
José Luis Burgueña,futbolari,gizonezkoa,Bilbo,,1954-03-05T00:00:00Z
Ibai Salas,txirrindulari,gizonezkoa,Bilbo,,1991-07-04T00:00:00Z
Pablo Goncálvez,,gizonezkoa,Bilbo,,1970-03-06T00:00:00Z
Gaizka Urresti,gidoilari,gizonezkoa,Bilbo,,1967-08-04T00:00:00Z
Gaizka Urresti,zinema zuzendari,gizonezkoa,Bilbo,,1967-08-04T00:00:00Z
Gaizka Urresti,zinema ekoizle,gizonezkoa,Bilbo,,1967-08-04T00:00:00Z
Julio Marigil,futbolari,gizonezkoa,Bilbo,,1936-08-24T00:00:00Z
Antonio Artetxe,abokatu,gizonezkoa,Bilbo,,1880-01-08T00:00:00Z
Antonio Artetxe,politikari,gizonezkoa,Bilbo,,1880-01-08T00:00:00Z
Julio Artetxe,enpresaburu,gizonezkoa,Bilbo,,1878-08-04T00:00:00Z
Julio Artetxe,politikari,gizonezkoa,Bilbo,,1878-08-04T00:00:00Z
Julio Artetxe,ekonomialari,gizonezkoa,Bilbo,,1878-08-04T00:00:00Z
Julio Artetxe,bankari,gizonezkoa,Bilbo,,1878-08-04T00:00:00Z
César Azkarate,arkitekto,gizonezkoa,Bilbo,,1966-01-01T00:00:00Z
Ibon Areso,arkitekto,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Areso%20%28cropped%29.jpg,1944-05-20T00:00:00Z
Ibon Areso,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Areso%20%28cropped%29.jpg,1944-05-20T00:00:00Z
Josu Martinez,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Josu%20Martinez.jpg,1986-01-01T00:00:00Z
Josu Martinez,zinema zuzendari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Josu%20Martinez.jpg,1986-01-01T00:00:00Z
Luis Briñas,filantropo,gizonezkoa,Bilbo,,1849-01-01T00:00:00Z
María Consuelo Cuñado,moja,emakumezkoa,Bilbo,,1884-01-02T00:00:00Z
Tomas Perez Revilla,,gizonezkoa,Bilbo,,1901-01-01T00:00:00Z
Antón Martínez,futbolari,gizonezkoa,Bilbo,,1944-10-19T00:00:00Z
Blanca Vidal,aktore,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Blanca%20Vidal.jpg,1885-03-04T00:00:00Z
Fernando Egidazu,ekonomialari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Eguidazu%20Palacios%20%28cropped%29.jpg,1944-07-11T00:00:00Z
Gregorio Barrios,aktore,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gregorio%20Barrios.jpg,1911-01-31T00:00:00Z
Javier Ibarretxe,zinema zuzendari,gizonezkoa,Bilbo,,1961-01-01T00:00:00Z
Javier Ibarretxe,zinema ekoizle,gizonezkoa,Bilbo,,1961-01-01T00:00:00Z
Juan Gorospe,futbolari,gizonezkoa,Bilbo,,1931-07-10T00:00:00Z
Maria Teresa Telleria,farmazialari,emakumezkoa,Bilbo,,1950-01-01T00:00:00Z
Maria Teresa Telleria,botanikari,emakumezkoa,Bilbo,,1950-01-01T00:00:00Z
Maria Teresa Telleria,mikologo,emakumezkoa,Bilbo,,1950-01-01T00:00:00Z
Gonzalo García de Vitoria,saskibaloi entrenatzaile,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/BREO-COB-Gonzalo.jpg,1971-02-03T00:00:00Z
Eriz Alberdi,aktore,gizonezkoa,Bilbo,,1979-02-13T00:00:00Z
Javier Ormazabal Etxebarria,enpresaburu,gizonezkoa,Bilbo,,1964-01-01T00:00:00Z
Leire Ucha,aktore,emakumezkoa,Bilbo,,1975-07-26T00:00:00Z
Abraham Carnicero Higuera,futbolari,gizonezkoa,Bilbo,,1919-04-25T00:00:00Z
Aitor Iru,futbolari,gizonezkoa,Bilbo,,1968-07-29T00:00:00Z
Jesús María Elorriaga Zarandona,politikari,gizonezkoa,Bilbo,,1942-06-08T00:00:00Z
Jesús María Elorriaga Zarandona,ekonomialari,gizonezkoa,Bilbo,,1942-06-08T00:00:00Z
Enrique Antolín,ingeniari,gizonezkoa,Bilbo,,2000-01-01T00:00:00Z
Enrique Antolín,politikari,gizonezkoa,Bilbo,,2000-01-01T00:00:00Z
Ignacio Gonzalez de Kareaga,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ignacio%20Gonz%C3%A1lez%20de%20Careaga.jpg,1898-02-04T00:00:00Z
Ignacio Gonzalez de Kareaga,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ignacio%20Gonz%C3%A1lez%20de%20Careaga.jpg,1898-02-04T00:00:00Z
Jose Maria Murga,idazle,gizonezkoa,Bilbo,,1827-06-20T00:00:00Z
Jose Maria Murga,gudari,gizonezkoa,Bilbo,,1827-06-20T00:00:00Z
Jose Maria Murga,politikari,gizonezkoa,Bilbo,,1827-06-20T00:00:00Z
Jose Maria Murga,esploratzaile,gizonezkoa,Bilbo,,1827-06-20T00:00:00Z
